datetime,grid_id,value
2018-02-19T18:30:00Z,90S79,158.4210526
2018-02-19T18:30:00Z,A7UCQ,125.5534247
2018-02-19T18:30:00Z,D7S1G,104.8488372
2018-02-19T18:30:00Z,E2AUK,179.2714286
2018-02-19T18:30:00Z,GAC6R,207.462963
2018-02-19T18:30:00Z,GJLB2,155.2236842
2018-02-19T18:30:00Z,HANW9,201.5882353
2018-02-19T18:30:00Z,HM74A,168.05
2018-02-19T18:30:00Z,KZ9W9,150.969375
2018-02-19T18:30:00Z,P8JA5,154.9032258
2018-02-19T18:30:00Z,PJNW1,136.631
2018-02-20T08:00:00Z,3S31A,4.038888889
2018-02-20T08:00:00Z,A2FBI,5.368421053
2018-02-20T08:00:00Z,DJN0F,8.238888889
2018-02-20T08:00:00Z,E5P9N,6.821052632
2018-02-20T08:00:00Z,FRITQ,13.74615385
2018-02-20T08:00:00Z,H96P6,9.205263158
2018-02-20T08:00:00Z,PG3MI,5.578947368
2018-02-20T08:00:00Z,QJHW4,3.861538462
2018-02-20T08:00:00Z,WT52R,4.41875
2018-02-20T08:00:00Z,X5DKW,11.61052632
2018-02-20T08:00:00Z,ZP1FZ,7.56875
2018-02-20T08:00:00Z,ZZ8JF,2.85
2018-02-20T16:00:00Z,1X116,12
2018-02-20T16:00:00Z,90BZ1,9.1
2018-02-20T16:00:00Z,9Q6TA,11.36363636
2018-02-20T16:00:00Z,KW43U,11
2018-02-20T16:00:00Z,VR4WG,12.90909091
2018-02-20T16:00:00Z,XJF9O,8.083333333
2018-02-20T16:00:00Z,XNLVD,9.818181818
2018-02-20T18:30:00Z,1Z2W7,230.5735294
2018-02-20T18:30:00Z,90S79,178.2
2018-02-20T18:30:00Z,A7UCQ,164.9835294
2018-02-20T18:30:00Z,D7S1G,93.73409091
2018-02-20T18:30:00Z,E2AUK,270.3580645
2018-02-20T18:30:00Z,GAC6R,220.2708333
2018-02-20T18:30:00Z,GJLB2,154.9852941
2018-02-20T18:30:00Z,HANW9,189.6470588
2018-02-20T18:30:00Z,HM74A,210.9444444
2018-02-20T18:30:00Z,KZ9W9,209.1605
2018-02-20T18:30:00Z,P8JA5,197.5
2018-02-20T18:30:00Z,PJNW1,138.3523529
2018-02-21T08:00:00Z,3S31A,4.622222222
2018-02-21T08:00:00Z,A2FBI,9
2018-02-21T08:00:00Z,DJN0F,10.98
2018-02-21T08:00:00Z,E5P9N,11.55
2018-02-21T08:00:00Z,FRITQ,11.38
2018-02-21T08:00:00Z,H96P6,9.833333333
2018-02-21T08:00:00Z,PG3MI,7.1
2018-02-21T08:00:00Z,QJHW4,3.514285714
2018-02-21T08:00:00Z,WT52R,5.455555556
2018-02-21T08:00:00Z,X5DKW,14.52
2018-02-21T08:00:00Z,ZP1FZ,11.09
2018-02-21T08:00:00Z,ZZ8JF,2.544444444
2018-02-21T16:00:00Z,1X116,15.5
2018-02-21T16:00:00Z,90BZ1,4.75
2018-02-21T16:00:00Z,9Q6TA,7.333333333
2018-02-21T16:00:00Z,KW43U,14
2018-02-21T16:00:00Z,VR4WG,11
2018-02-21T16:00:00Z,XJF9O,4.5
2018-02-21T16:00:00Z,XNLVD,10
2018-02-21T18:30:00Z,1Z2W7,234.3275
2018-02-21T18:30:00Z,90S79,157.6666667
2018-02-21T18:30:00Z,A7UCQ,147.4857895
2018-02-21T18:30:00Z,D7S1G,11.75333333
2018-02-21T18:30:00Z,E2AUK,215
2018-02-21T18:30:00Z,GAC6R,262.9411765
2018-02-21T18:30:00Z,GJLB2,150.6266667
2018-02-21T18:30:00Z,HANW9,224.3333333
2018-02-21T18:30:00Z,HM74A,182
2018-02-21T18:30:00Z,KZ9W9,171.2611111
2018-02-21T18:30:00Z,PJNW1,61.924
2018-02-22T08:00:00Z,3S31A,4.641666667
2018-02-22T08:00:00Z,A2FBI,7.5
2018-02-22T08:00:00Z,DJN0F,13.75833333
2018-02-22T08:00:00Z,E5P9N,9.15
2018-02-22T08:00:00Z,FRITQ,13.69090909
2018-02-22T08:00:00Z,H96P6,14.91666667
2018-02-22T08:00:00Z,PG3MI,8.416666667
2018-02-22T08:00:00Z,QJHW4,4.21
2018-02-22T08:00:00Z,WT52R,5.091666667
2018-02-22T08:00:00Z,X5DKW,14.70909091
2018-02-22T08:00:00Z,ZP1FZ,11.69
2018-02-22T08:00:00Z,ZZ8JF,2.72
2018-02-23T08:00:00Z,3S31A,6.908333333
2018-02-23T08:00:00Z,A2FBI,5.166666667
2018-02-23T08:00:00Z,DJN0F,7.746153846
2018-02-23T08:00:00Z,E5P9N,6.181818182
2018-02-23T08:00:00Z,FRITQ,8.75
2018-02-23T08:00:00Z,H96P6,10.50769231
2018-02-23T08:00:00Z,PG3MI,5.285714286
2018-02-23T08:00:00Z,QJHW4,4.915384615
2018-02-23T08:00:00Z,WT52R,4.461538462
2018-02-23T08:00:00Z,X5DKW,10.37333333
2018-02-23T08:00:00Z,ZP1FZ,7.14
2018-02-23T08:00:00Z,ZZ8JF,1.909090909
2018-02-24T08:00:00Z,3S31A,8.652941176
2018-02-24T08:00:00Z,A2FBI,7.9375
2018-02-24T08:00:00Z,DJN0F,10.30666667
2018-02-24T08:00:00Z,E5P9N,10.25882353
2018-02-24T08:00:00Z,FRITQ,14.65333333
2018-02-24T08:00:00Z,H96P6,10.775
2018-02-24T08:00:00Z,PG3MI,7.470588235
2018-02-24T08:00:00Z,QJHW4,6.161538462
2018-02-24T08:00:00Z,WT52R,5.72
2018-02-24T08:00:00Z,X5DKW,11.61052632
2018-02-24T08:00:00Z,ZP1FZ,8.866666667
2018-02-24T08:00:00Z,ZZ8JF,4.975
2018-02-25T08:00:00Z,3S31A,9.983333333
2018-02-25T08:00:00Z,A2FBI,15.33333333
2018-02-25T08:00:00Z,DJN0F,11.76666667
2018-02-25T08:00:00Z,E5P9N,17.35
2018-02-25T08:00:00Z,FRITQ,20.01666667
2018-02-25T08:00:00Z,H96P6,9.833333333
2018-02-25T08:00:00Z,PG3MI,10.33333333
2018-02-25T08:00:00Z,QJHW4,6.566666667
2018-02-25T08:00:00Z,WT52R,3.54
2018-02-25T08:00:00Z,X5DKW,17.13333333
2018-02-25T08:00:00Z,ZP1FZ,6.12
2018-02-25T08:00:00Z,ZZ8JF,9.6
2018-02-27T08:00:00Z,3S31A,4.64
2018-02-27T08:00:00Z,A2FBI,3.5
2018-02-27T08:00:00Z,DJN0F,6.133333333
2018-02-27T08:00:00Z,E5P9N,6.35
2018-02-27T08:00:00Z,FRITQ,8.2
2018-02-27T08:00:00Z,H96P6,10.3
2018-02-27T08:00:00Z,PG3MI,5.6
2018-02-27T08:00:00Z,QJHW4,3.333333333
2018-02-27T08:00:00Z,WT52R,3.04
2018-02-27T08:00:00Z,X5DKW,10.33333333
2018-02-27T08:00:00Z,ZP1FZ,8.8
2018-02-27T08:00:00Z,ZZ8JF,1.733333333
2018-03-01T08:00:00Z,3S31A,5.3
2018-03-01T08:00:00Z,A2FBI,8.25
2018-03-01T08:00:00Z,DJN0F,17.125
2018-03-01T08:00:00Z,E5P9N,11.725
2018-03-01T08:00:00Z,FRITQ,9.125
2018-03-01T08:00:00Z,H96P6,12.45
2018-03-01T08:00:00Z,PG3MI,7
2018-03-01T08:00:00Z,QJHW4,4
2018-03-01T08:00:00Z,WT52R,9.3
2018-03-01T08:00:00Z,X5DKW,13.85
2018-03-01T08:00:00Z,ZP1FZ,12.175
2018-03-01T08:00:00Z,ZZ8JF,3.7
2018-03-02T08:00:00Z,3S31A,1.9
2018-03-02T08:00:00Z,A2FBI,9.5
2018-03-02T08:00:00Z,DJN0F,11.1
2018-03-02T08:00:00Z,E5P9N,10.6
2018-03-02T08:00:00Z,FRITQ,3.8
2018-03-02T08:00:00Z,H96P6,9
2018-03-02T08:00:00Z,PG3MI,7.5
2018-03-02T08:00:00Z,QJHW4,4
2018-03-02T08:00:00Z,X5DKW,7.75
2018-03-02T08:00:00Z,ZP1FZ,4.95
2018-03-02T08:00:00Z,ZZ8JF,3.05
2018-03-03T08:00:00Z,3S31A,7.7
2018-03-03T08:00:00Z,A2FBI,5
2018-03-03T08:00:00Z,DJN0F,13.43333333
2018-03-03T08:00:00Z,E5P9N,2.4
2018-03-03T08:00:00Z,FRITQ,0.3
2018-03-03T08:00:00Z,H96P6,9.5
2018-03-03T08:00:00Z,PG3MI,4
2018-03-03T08:00:00Z,QJHW4,4.95
2018-03-03T08:00:00Z,WT52R,4.466666667
2018-03-03T08:00:00Z,X5DKW,2.8
2018-03-03T08:00:00Z,ZP1FZ,12.73333333
2018-03-03T08:00:00Z,ZZ8JF,1.6
2018-03-04T08:00:00Z,3S31A,4.7375
2018-03-04T08:00:00Z,A2FBI,6.111111111
2018-03-04T08:00:00Z,DJN0F,10.17777778
2018-03-04T08:00:00Z,E5P9N,8.344444444
2018-03-04T08:00:00Z,FRITQ,8.866666667
2018-03-04T08:00:00Z,H96P6,10.77777778
2018-03-04T08:00:00Z,PG3MI,6.888888889
2018-03-04T08:00:00Z,QJHW4,3.3125
2018-03-04T08:00:00Z,WT52R,5.588888889
2018-03-04T08:00:00Z,X5DKW,10.125
2018-03-04T08:00:00Z,ZP1FZ,7.242857143
2018-03-04T08:00:00Z,ZZ8JF,3.7
2018-03-05T08:00:00Z,3S31A,2.71
2018-03-05T08:00:00Z,A2FBI,2.625
2018-03-05T08:00:00Z,DJN0F,4.755555556
2018-03-05T08:00:00Z,E5P9N,1.55
2018-03-05T08:00:00Z,FRITQ,10.3125
2018-03-05T08:00:00Z,H96P6,5.909090909
2018-03-05T08:00:00Z,PG3MI,7.363636364
2018-03-05T08:00:00Z,QJHW4,1.82
2018-03-05T08:00:00Z,WT52R,5.554545455
2018-03-05T08:00:00Z,X5DKW,7.433333333
2018-03-05T08:00:00Z,ZP1FZ,7.409090909
2018-03-05T08:00:00Z,ZZ8JF,0.75
2018-03-06T08:00:00Z,3S31A,5.16
2018-03-06T08:00:00Z,A2FBI,3.5
2018-03-06T08:00:00Z,DJN0F,8.52
2018-03-06T08:00:00Z,E5P9N,9.783333333
2018-03-06T08:00:00Z,FRITQ,12.65
2018-03-06T08:00:00Z,H96P6,8.383333333
2018-03-06T08:00:00Z,PG3MI,8.333333333
2018-03-06T08:00:00Z,QJHW4,2.95
2018-03-06T08:00:00Z,WT52R,5.55
2018-03-06T08:00:00Z,X5DKW,13.33333333
2018-03-06T08:00:00Z,ZP1FZ,10.025
2018-03-06T08:00:00Z,ZZ8JF,1.4
2018-03-07T08:00:00Z,3S31A,14.375
2018-03-07T08:00:00Z,A2FBI,6
2018-03-07T08:00:00Z,DJN0F,4.15
2018-03-07T08:00:00Z,E5P9N,12.325
2018-03-07T08:00:00Z,FRITQ,17.425
2018-03-07T08:00:00Z,H96P6,9.8
2018-03-07T08:00:00Z,PG3MI,14.75
2018-03-07T08:00:00Z,QJHW4,2.033333333
2018-03-07T08:00:00Z,WT52R,1.6
2018-03-07T08:00:00Z,X5DKW,17.675
2018-03-07T08:00:00Z,ZP1FZ,7.033333333
2018-03-07T08:00:00Z,ZZ8JF,9.1
2018-03-08T08:00:00Z,3S31A,14.61
2018-03-08T08:00:00Z,A2FBI,15.4
2018-03-08T08:00:00Z,DJN0F,21.34
2018-03-08T08:00:00Z,E5P9N,15.21
2018-03-08T08:00:00Z,FRITQ,18.51111111
2018-03-08T08:00:00Z,H96P6,11.49
2018-03-08T08:00:00Z,PG3MI,21
2018-03-08T08:00:00Z,QJHW4,5.04
2018-03-08T08:00:00Z,WT52R,11.47
2018-03-08T08:00:00Z,X5DKW,23.27
2018-03-08T08:00:00Z,ZP1FZ,13.3
2018-03-08T08:00:00Z,ZZ8JF,7.88
2018-03-08T18:30:00Z,7F1D1,200
2018-03-08T18:30:00Z,90S79,273
2018-03-08T18:30:00Z,GVQXS,269
2018-03-08T18:30:00Z,WZNCR,279
2018-03-09T08:00:00Z,3S31A,6.277777778
2018-03-09T08:00:00Z,A2FBI,12
2018-03-09T08:00:00Z,DJN0F,20.36
2018-03-09T08:00:00Z,E5P9N,12.49
2018-03-09T08:00:00Z,FRITQ,9.32
2018-03-09T08:00:00Z,H96P6,18.6
2018-03-09T08:00:00Z,PG3MI,17.8
2018-03-09T08:00:00Z,QJHW4,13.4
2018-03-09T08:00:00Z,WT52R,9.72
2018-03-09T08:00:00Z,X5DKW,17.42
2018-03-09T08:00:00Z,ZP1FZ,11.22222222
2018-03-09T08:00:00Z,ZZ8JF,4.29
2018-03-09T18:30:00Z,7F1D1,105
2018-03-09T18:30:00Z,90S79,196.3333333
2018-03-09T18:30:00Z,GVQXS,138.8
2018-03-09T18:30:00Z,WZNCR,196.4
2018-03-10T08:00:00Z,3S31A,4.88
2018-03-10T08:00:00Z,A2FBI,11.57142857
2018-03-10T08:00:00Z,DJN0F,18.55714286
2018-03-10T08:00:00Z,E5P9N,10.62857143
2018-03-10T08:00:00Z,FRITQ,3.96
2018-03-10T08:00:00Z,H96P6,19.05714286
2018-03-10T08:00:00Z,PG3MI,11.42857143
2018-03-10T08:00:00Z,QJHW4,13.84285714
2018-03-10T08:00:00Z,WT52R,2.72
2018-03-10T08:00:00Z,X5DKW,21.08
2018-03-10T08:00:00Z,ZP1FZ,12.1
2018-03-10T08:00:00Z,ZZ8JF,8.066666667
2018-03-10T18:30:00Z,7F1D1,68.1
2018-03-10T18:30:00Z,90S79,134
2018-03-10T18:30:00Z,GVQXS,109.5
2018-03-10T18:30:00Z,WZNCR,167.7777778
2018-03-11T08:00:00Z,3S31A,4.244444444
2018-03-11T08:00:00Z,A2FBI,4.1
2018-03-11T08:00:00Z,DJN0F,10.77272727
2018-03-11T08:00:00Z,E5P9N,5.263636364
2018-03-11T08:00:00Z,FRITQ,7.5
2018-03-11T08:00:00Z,H96P6,13.54545455
2018-03-11T08:00:00Z,PG3MI,7.727272727
2018-03-11T08:00:00Z,QJHW4,6.063636364
2018-03-11T08:00:00Z,WT52R,3.171428571
2018-03-11T08:00:00Z,X5DKW,5
2018-03-11T08:00:00Z,ZP1FZ,4.6
2018-03-11T08:00:00Z,ZZ8JF,4.0375
2018-03-11T18:30:00Z,7F1D1,107.1428571
2018-03-11T18:30:00Z,90S79,204.4285714
2018-03-11T18:30:00Z,GVQXS,155.2857143
2018-03-11T18:30:00Z,WZNCR,240.1428571
2018-03-12T08:00:00Z,3S31A,11.74285714
2018-03-12T08:00:00Z,A2FBI,15
2018-03-12T08:00:00Z,DJN0F,23.18333333
2018-03-12T08:00:00Z,E5P9N,11.7
2018-03-12T08:00:00Z,FRITQ,8.566666667
2018-03-12T08:00:00Z,H96P6,20.21666667
2018-03-12T08:00:00Z,PG3MI,16.57142857
2018-03-12T08:00:00Z,QJHW4,7.466666667
2018-03-12T08:00:00Z,WT52R,7.414285714
2018-03-12T08:00:00Z,X5DKW,19.44285714
2018-03-12T08:00:00Z,ZP1FZ,8.283333333
2018-03-12T08:00:00Z,ZZ8JF,7.02
2018-03-12T18:30:00Z,7F1D1,101.3333333
2018-03-12T18:30:00Z,90S79,183
2018-03-12T18:30:00Z,GVQXS,152.3333333
2018-03-12T18:30:00Z,WZNCR,239
2018-03-13T08:00:00Z,3S31A,5.533333333
2018-03-13T08:00:00Z,A2FBI,13.33333333
2018-03-13T08:00:00Z,DJN0F,15.75
2018-03-13T08:00:00Z,E5P9N,8.55
2018-03-13T08:00:00Z,FRITQ,4.9
2018-03-13T08:00:00Z,H96P6,10.3
2018-03-13T08:00:00Z,PG3MI,9.5
2018-03-13T08:00:00Z,QJHW4,5.075
2018-03-13T08:00:00Z,WT52R,14.55
2018-03-13T08:00:00Z,X5DKW,10.83333333
2018-03-13T08:00:00Z,ZP1FZ,5.883333333
2018-03-13T08:00:00Z,ZZ8JF,10.12
2018-03-13T18:30:00Z,7F1D1,132
2018-03-13T18:30:00Z,90S79,191.75
2018-03-13T18:30:00Z,GVQXS,235.6666667
2018-03-13T18:30:00Z,WZNCR,261.5
2018-03-14T08:00:00Z,3S31A,2.488888889
2018-03-14T08:00:00Z,A2FBI,5.222222222
2018-03-14T08:00:00Z,DJN0F,9.028571429
2018-03-14T08:00:00Z,E5P9N,3.422222222
2018-03-14T08:00:00Z,FRITQ,4.06
2018-03-14T08:00:00Z,H96P6,9.411111111
2018-03-14T08:00:00Z,PG3MI,6.888888889
2018-03-14T08:00:00Z,QJHW4,3.511111111
2018-03-14T08:00:00Z,WT52R,3.925
2018-03-14T08:00:00Z,X5DKW,5.988888889
2018-03-14T08:00:00Z,ZP1FZ,3.633333333
2018-03-14T08:00:00Z,ZZ8JF,1.711111111
2018-03-14T18:30:00Z,7F1D1,117
2018-03-14T18:30:00Z,90S79,159.6
2018-03-14T18:30:00Z,GVQXS,268.2
2018-03-14T18:30:00Z,WZNCR,229.4
2018-03-15T08:00:00Z,3S31A,2.575
2018-03-15T08:00:00Z,A2FBI,3.5
2018-03-15T08:00:00Z,DJN0F,8.1
2018-03-15T08:00:00Z,E5P9N,3.475
2018-03-15T08:00:00Z,FRITQ,9.55
2018-03-15T08:00:00Z,H96P6,5.65
2018-03-15T08:00:00Z,PG3MI,5
2018-03-15T08:00:00Z,QJHW4,4.775
2018-03-15T08:00:00Z,WT52R,2.133333333
2018-03-15T08:00:00Z,X5DKW,8.25
2018-03-15T08:00:00Z,ZP1FZ,5.9
2018-03-15T08:00:00Z,ZZ8JF,1.85
2018-03-15T18:30:00Z,90S79,142.5
2018-03-15T18:30:00Z,GVQXS,234.5
2018-03-15T18:30:00Z,WZNCR,187.7142857
2018-03-16T08:00:00Z,3S31A,5.01
2018-03-16T08:00:00Z,A2FBI,4.444444444
2018-03-16T08:00:00Z,DJN0F,9.02
2018-03-16T08:00:00Z,E5P9N,4.92
2018-03-16T08:00:00Z,FRITQ,34.26666667
2018-03-16T08:00:00Z,H96P6,10.17
2018-03-16T08:00:00Z,PG3MI,7.727272727
2018-03-16T08:00:00Z,QJHW4,7.35
2018-03-16T08:00:00Z,WT52R,3.95
2018-03-16T08:00:00Z,X5DKW,10.49090909
2018-03-16T08:00:00Z,ZP1FZ,5.38
2018-03-16T08:00:00Z,ZZ8JF,2.6
2018-03-16T18:30:00Z,7F1D1,79.75
2018-03-16T18:30:00Z,90S79,170.3333333
2018-03-16T18:30:00Z,GVQXS,204.6666667
2018-03-16T18:30:00Z,WZNCR,187.6666667
2018-03-17T08:00:00Z,3S31A,3.4
2018-03-17T08:00:00Z,A2FBI,3.5
2018-03-17T08:00:00Z,DJN0F,6.95
2018-03-17T08:00:00Z,E5P9N,2.833333333
2018-03-17T08:00:00Z,FRITQ,2.9
2018-03-17T08:00:00Z,H96P6,9.416666667
2018-03-17T08:00:00Z,PG3MI,3.5
2018-03-17T08:00:00Z,QJHW4,5.5
2018-03-17T08:00:00Z,WT52R,2.34
2018-03-17T08:00:00Z,X5DKW,7.06
2018-03-17T08:00:00Z,ZP1FZ,4.08
2018-03-17T08:00:00Z,ZZ8JF,2.55
2018-03-17T18:30:00Z,7F1D1,89
2018-03-17T18:30:00Z,GVQXS,105.5
2018-03-18T08:00:00Z,3S31A,4.671428571
2018-03-18T08:00:00Z,A2FBI,6.142857143
2018-03-18T08:00:00Z,DJN0F,11.2
2018-03-18T08:00:00Z,E5P9N,6.528571429
2018-03-18T08:00:00Z,FRITQ,4.471428571
2018-03-18T08:00:00Z,H96P6,12.62857143
2018-03-18T08:00:00Z,PG3MI,9.428571429
2018-03-18T08:00:00Z,QJHW4,9.128571429
2018-03-18T08:00:00Z,WT52R,2.783333333
2018-03-18T08:00:00Z,X5DKW,10.58571429
2018-03-18T08:00:00Z,ZP1FZ,7.75
2018-03-18T08:00:00Z,ZZ8JF,1.65
2018-03-18T18:30:00Z,7F1D1,81.85714286
2018-03-18T18:30:00Z,90S79,126.75
2018-03-18T18:30:00Z,GVQXS,121.4285714
2018-03-18T18:30:00Z,WZNCR,186.625
2018-03-19T08:00:00Z,3S31A,9.55
2018-03-19T08:00:00Z,A2FBI,5.125
2018-03-19T08:00:00Z,DJN0F,10.9
2018-03-19T08:00:00Z,E5P9N,7.2
2018-03-19T08:00:00Z,FRITQ,8.555555556
2018-03-19T08:00:00Z,H96P6,11.925
2018-03-19T08:00:00Z,PG3MI,9.555555556
2018-03-19T08:00:00Z,QJHW4,5.85
2018-03-19T08:00:00Z,WT52R,0.84
2018-03-19T08:00:00Z,X5DKW,13.61111111
2018-03-19T08:00:00Z,ZP1FZ,12.14
2018-03-19T08:00:00Z,ZZ8JF,2.366666667
2018-03-19T18:30:00Z,6EIL6,238
2018-03-19T18:30:00Z,78V83,209.5
2018-03-19T18:30:00Z,7F1D1,79.77777778
2018-03-19T18:30:00Z,90S79,125.8888889
2018-03-19T18:30:00Z,A7UCQ,236.5
2018-03-19T18:30:00Z,AZJ0Z,237
2018-03-19T18:30:00Z,D72OT,285
2018-03-19T18:30:00Z,D7S1G,254.5
2018-03-19T18:30:00Z,GVQXS,153
2018-03-19T18:30:00Z,HM74A,215.5
2018-03-19T18:30:00Z,NE7BV,265.5
2018-03-19T18:30:00Z,P8JA5,214
2018-03-19T18:30:00Z,S77YN,278
2018-03-19T18:30:00Z,SZLMT,270
2018-03-19T18:30:00Z,UC74Z,236.5
2018-03-19T18:30:00Z,WZNCR,205.7777778
2018-03-20T08:00:00Z,3S31A,8.5125
2018-03-20T08:00:00Z,A2FBI,9.833333333
2018-03-20T08:00:00Z,DJN0F,10.33333333
2018-03-20T08:00:00Z,E5P9N,11.6625
2018-03-20T08:00:00Z,FRITQ,10.6
2018-03-20T08:00:00Z,H96P6,15
2018-03-20T08:00:00Z,PG3MI,14.875
2018-03-20T08:00:00Z,QJHW4,4.733333333
2018-03-20T08:00:00Z,WT52R,4.25
2018-03-20T08:00:00Z,X5DKW,19.14285714
2018-03-20T08:00:00Z,ZP1FZ,15.43333333
2018-03-20T08:00:00Z,ZZ8JF,3.985714286
2018-03-20T18:30:00Z,6EIL6,245.75
2018-03-20T18:30:00Z,78V83,217
2018-03-20T18:30:00Z,7F1D1,144.75
2018-03-20T18:30:00Z,90S79,204.75
2018-03-20T18:30:00Z,A7UCQ,253.75
2018-03-20T18:30:00Z,AZJ0Z,261.5
2018-03-20T18:30:00Z,D72OT,297.25
2018-03-20T18:30:00Z,D7S1G,282.75
2018-03-20T18:30:00Z,GVQXS,274.625
2018-03-20T18:30:00Z,HM74A,273
2018-03-20T18:30:00Z,NE7BV,281.5
2018-03-20T18:30:00Z,P8JA5,257.1666667
2018-03-20T18:30:00Z,S77YN,279.5
2018-03-20T18:30:00Z,SZLMT,298.25
2018-03-20T18:30:00Z,UC74Z,253.75
2018-03-20T18:30:00Z,WZNCR,241
2018-03-20T18:30:00Z,YHOPV,271.6666667
2018-03-21T08:00:00Z,3S31A,9.178571429
2018-03-21T08:00:00Z,A2FBI,9.583333333
2018-03-21T08:00:00Z,DJN0F,13.50769231
2018-03-21T08:00:00Z,E5P9N,9.776923077
2018-03-21T08:00:00Z,FRITQ,12.975
2018-03-21T08:00:00Z,H96P6,17.67692308
2018-03-21T08:00:00Z,PG3MI,13.53846154
2018-03-21T08:00:00Z,QJHW4,9.669230769
2018-03-21T08:00:00Z,WT52R,7.288888889
2018-03-21T08:00:00Z,X5DKW,19.71818182
2018-03-21T08:00:00Z,ZP1FZ,13.15
2018-03-21T08:00:00Z,ZZ8JF,14.5
2018-03-21T18:30:00Z,6EIL6,249.3333333
2018-03-21T18:30:00Z,78V83,225.875
